city,N,P,K,Temperature,Humidity,pH,Rainfall,Fertilizer Name
Pune,73,56,45,26.39292375392796,64.76818362740028,6.367811021427828,859.9343407732858,DAP
Pune,94,53,19,21.33252478552064,50.27661377707522,7.067941563282385,1166.6489575158773,DAP
Latur,55,64,23,25.888190305527246,65.63703997494169,6.427576065123853,1090.0950804294266,DAP
Pune,89,49,27,31.432892528185242,64.30281695369459,6.718791863446028,726.4326226413706,Super Powder
Latur,83,36,50,22.441466641832818,57.47151871479939,6.766516696031207,583.2139037673799,DAP
Latur,46,37,69,31.349577636854317,59.5518325591679,6.5878901289121545,1029.3418776560297,Super Powder
Latur,64,20,54,30.254641484106905,52.249601868865064,6.312582732232064,428.26079121669727,DAP
Latur,93,53,28,22.658164736110223,79.05082499635338,6.794489936065716,787.4695211894941,DAP
Pune,76,83,30,30.74848354451896,65.13393738415263,6.765928888114357,1198.9689045302807,DAP
Latur,60,53,34,27.774189251017965,62.171485749355156,6.950586589358802,674.0133528968585,DAP
Pune,70,88,42,31.483495091014102,79.96457637402536,6.162228375452551,1099.9890527426655,DAP
Latur,99,77,34,28.914111934513894,79.74345662645872,6.248572243234869,1061.2138346841414,NPK FERT
Latur,74,40,17,21.789284441715132,75.53310933650633,6.805712652934244,668.1270569043631,DAP
Pune,98,37,25,22.606335591824216,76.46771828925152,6.807842539145441,649.7046500469892,DAP
Latur,92,60,11,34.988489436994904,76.1078721813179,6.095224832013511,1040.7986781815453,DAP
Pune,63,26,53,25.046879495330657,79.04799202407925,6.112965604349837,630.3405396527666,DAP
Pune,67,81,54,20.34216441571721,54.36123128257401,7.425769651273516,773.4052243570311,DAP
Latur,63,41,12,25.50178713977798,77.08868941333229,7.271446875979331,705.2796930568849,Urea
Latur,46,33,18,25.861825494799497,60.266365733994704,7.348144405034821,625.4131287959251,DAP
Latur,45,60,27,20.486679624737192,53.766327935169386,6.64817672547775,714.116046473258,DAP
Latur,82,55,29,22.84540282288742,79.29078321322356,6.3254060681866076,964.9849143746832,DAP
Latur,75,48,28,20.529529582203228,70.22759458168959,6.226814899244424,522.5186146193977,DAP
Latur,86,79,13,33.58479666895765,59.37809656585804,7.072664489728096,647.7183710445449,DAP
Latur,82,68,38,33.51858873781217,66.15547001521458,7.287594660439421,1097.8118170524253,DAP
Latur,61,20,17,30.881730186734234,56.488854613481635,7.389624432972064,961.2427454182475,DAP
Pune,89,47,11,32.18829063189321,50.98025432961902,6.104490218993394,732.5665701545277,DAP
Pune,74,36,59,31.663781791052227,71.58648965682163,6.006158904967682,524.4282837546804,DAP
Latur,72,56,52,26.410345598838795,50.84861418285282,6.570912978435227,1134.256151538812,Urea
Pune,100,44,44,29.89266937045044,79.81026608830749,6.840426641741577,958.56069728379,DAP
Latur,52,47,30,26.251866984028528,54.8102567782374,6.072685600933641,686.5981646873008,DAP
Pune,99,66,47,20.685600049152338,50.34737050018728,7.047893697789114,402.6271708571209,Urea
Pune,96,46,20,20.47196625409058,50.534332907896,7.2894868063494584,522.9217093022752,Urea
Latur,59,57,30,24.117759072841356,71.43434934950398,6.351296840983084,675.6208827049827,Urea
Latur,93,78,32,26.562145428809472,68.56555823387723,7.002056172297604,631.0505195922393,DAP
Latur,41,87,63,29.78966739204417,79.13417660745172,6.693608362056084,693.5162357159463,Super Powder
Pune,54,73,30,33.239949580914015,50.71778645704901,7.173385227686904,965.8581942863893,DAP
Pune,75,80,21,32.27528036815529,78.60130420588963,6.181236543058646,981.9185736097286,DAP
Pune,42,35,68,21.446595023108124,61.77919301820727,6.719654460515608,562.0484828658646,DAP
Pune,76,58,58,28.380612619086833,74.30650412060373,6.921114732092395,518.7713766093362,DAP
Latur,46,76,39,28.02300710873717,69.30245734068934,6.769589315020287,1138.196234036655,DAP
Pune,56,35,30,29.611875936721745,69.5950594447633,7.085269923470557,681.1265933965833,DAP
Latur,54,20,32,29.402210208585316,66.61947719745828,7.196325303609594,836.5981589279354,DAP
Latur,77,27,44,28.796142263295387,60.399241878134944,6.284392901727222,972.4821974683625,DAP
Latur,83,81,38,33.46566654539465,50.05949030151162,6.559658967561003,478.25347085017444,DAP
Pune,51,35,32,23.318968777248624,71.91815313631696,7.201288864504234,760.4787229104801,DAP
Pune,90,38,50,31.78907517642826,58.526026237790916,6.410932967163359,664.7143894020373,DAP
Pune,75,57,66,30.960347254891058,65.34562745065102,7.001852661958084,906.8891663007702,DAP
Pune,99,30,14,26.649170131505503,61.71496464880455,6.520355486997383,709.1903425187145,NPK FERT
Pune,70,57,25,27.009996270127743,72.72840750191955,6.049587280520506,938.3548258366258,Super Powder
Latur,93,38,32,28.741616526062884,74.33175785103333,6.980256616040584,1174.7623514652728,DAP
Pune,70,30,58,31.664350032387375,59.476867850134575,6.54511415441145,452.3575221827107,DAP
Latur,71,29,40,25.617031835403658,58.64930448362614,6.959158750755441,864.5964005073122,DAP
Pune,75,47,52,20.126330939498477,75.82654447067331,6.083542133827935,580.0057377764882,DAP
Latur,93,80,29,29.110775370086273,57.854606780916,7.044096671798343,921.0517219451394,DAP
Latur,49,81,13,26.98641943017663,73.49248741075738,6.892896969122913,735.1482599636652,DAP
Latur,52,48,13,22.079350863931584,57.27199737706681,6.890276708922086,676.0547235669459,DAP
Latur,52,23,66,29.073990370693714,55.15124582776598,6.389822205791621,939.4114023235875,DAP
Latur,64,69,53,29.078256396599034,68.71635624407574,6.550062221000535,563.5811404104506,Super Powder
Latur,67,69,32,31.138529574355836,53.51563349103872,6.725116381901363,785.4647690287193,DAP
Pune,61,46,64,21.52398563059257,78.64156619732142,6.207312288550736,1170.482648211544,Urea
Pune,40,33,49,24.241519079270248,77.32644106999099,7.069775256527716,575.4331254037966,Super Powder
Pune,91,79,16,30.722463742645644,58.94045924103418,6.455391040917013,1036.8631948790016,DAP
Pune,90,37,62,27.82322268169432,54.92516440523304,6.8104369165017316,929.9095297002572,DAP
Pune,69,89,45,34.05084178312426,62.910488964588566,7.299449230252244,725.8145024959526,Super Powder
Latur,94,43,64,34.93476818892822,69.17014448682971,6.886610021279151,1027.3515508553924,DAP
Latur,69,62,14,23.919767003316533,77.26262414975757,6.4429947606294204,578.5058411763049,DAP
Pune,73,52,42,26.412320528068886,55.49479586561141,7.286922931074934,963.0888550822332,DAP
Latur,89,28,19,33.496791098097596,69.42388389435247,6.712686721441746,712.8272006048605,DAP
Pune,75,87,29,27.977938087883228,58.49944204118421,7.415439822676973,531.6104115157304,Urea
Pune,74,20,44,23.409093373059598,78.4509311456314,7.4106877370521325,1004.3585269977923,NPK FERT
Latur,85,57,20,24.49568625845776,68.36258495627101,7.048379455564414,981.5904092854796,Urea
Pune,77,59,47,24.214650681051957,63.53063364649125,7.07914933018616,529.8674497279584,DAP
Latur,62,65,35,20.14919382523796,50.307416422017305,7.477103529346432,947.9811922576364,DAP
Pune,97,81,70,30.190858607543714,73.14155197428437,6.665665357434276,708.6596753929525,DAP
Latur,56,49,24,26.504582067881774,74.68543403597172,6.7824599421177325,942.8698312004423,DAP
Latur,65,58,30,33.7292129935857,79.6149893505585,6.847700758561907,462.9759677055702,Urea
Pune,60,43,66,28.092879495341556,61.56224229571257,6.312250834107072,1190.2587918304134,DAP
Latur,42,58,31,23.28776528319405,54.65587109219513,6.665414716593704,1089.3815846517641,DAP
Latur,80,30,63,33.893080188061205,62.28309481237737,6.452198386714513,499.13746529216957,DAP
Pune,56,59,36,20.85662702485577,63.59647113242037,7.260755983400868,800.7210376687215,DAP
Pune,89,80,21,25.288242735770044,75.05327711272307,6.509888681348985,505.49165010612785,Urea
Latur,98,79,51,29.481318482771606,62.557403117951125,6.9613786151934764,1069.355248206693,DAP
Latur,83,41,50,28.471929181822837,50.794607956575994,7.129553897209021,962.3026987104264,DAP
Pune,77,26,14,32.16512447092159,66.53955244625251,6.46549940468501,539.3158846732398,NPK FERT
Latur,95,54,47,31.53426019617008,54.275127095734234,7.480664168728229,1153.3147898169007,Urea
Pune,95,60,39,20.532949338062664,66.17085555257054,7.066905907730682,917.8365480415887,DAP
Pune,63,54,38,31.349926941611308,63.15925236249816,6.69810293740163,719.1103473696818,Urea
Latur,91,90,30,22.48990841894712,53.18025430354824,6.8987442347903905,672.3532301838699,DAP
Pune,48,74,48,27.319158702695077,55.56432433284047,7.1265812729030555,830.6448932175321,DAP
Latur,75,36,26,21.108952759571515,67.5655923125905,7.107317737743433,717.7741049087942,DAP
Pune,79,20,50,28.45320878453883,72.70410306436838,7.284155547012007,903.5072858509918,DAP
Pune,80,72,47,34.07751010241215,72.36085288272719,7.4683022277529805,1169.9347556559203,Urea
Latur,64,70,62,30.072846329779164,77.38828028199477,7.0551509826069,942.0544036635116,Urea
Latur,63,38,19,32.62925658146959,76.7901940256162,6.353824619810207,490.3254739060298,DAP
Pune,55,76,35,25.93386557702901,63.53313145384965,6.400490098500393,669.112367957439,DAP
Pune,62,30,61,22.22872617933753,74.68431205410576,7.057473485629433,690.4501225853705,Urea
Latur,92,86,28,28.259058479359382,78.48095646572912,6.3548156613840225,633.7084065702444,NPK FERT
Latur,69,78,34,31.12306482271191,67.43054042518766,6.44613428086824,983.258694426676,DAP
Latur,90,32,23,33.63266195902729,77.5648034057668,6.09738899559147,513.6726305171946,DAP
Pune,92,22,40,29.7464103801573,57.62449442718175,6.8993179180941215,921.3477745798773,DAP
Pune,49,70,38,28.5839160265567,59.85066666252829,6.105626226539075,447.79689854938,DAP
Latur,69,55,37,29.12541454683534,52.71994120674663,6.8024304665364665,1067.2267020123277,DAP
Pune,48,23,61,24.666174694971275,73.27137613068065,6.586876654054719,402.81801613676123,DAP
Latur,59,87,11,22.533818913893548,56.11625597376333,7.414637048715371,1116.012502536748,DAP
Pune,94,45,51,21.04150795255604,70.2315715872335,7.143105124217205,482.7317619781534,DAP
Pune,60,32,48,26.64230404090609,52.43541587820372,7.325808940283003,424.3008026530448,Urea
Pune,83,59,67,25.70712036928886,58.66823245922059,6.713271412840107,889.6856479941257,Super Powder
Latur,52,49,42,28.107199603312303,70.49145175228824,6.678383025284186,499.99033047017355,DAP
Latur,93,45,23,20.830123484529157,62.66274523590876,6.291391751270862,403.97518112119013,DAP
Latur,100,62,31,33.500748478561086,63.28119343072198,6.98017251468508,838.4373098444585,DAP
Pune,77,22,35,25.358816246855767,60.17491324102451,6.550132181776895,837.2419359654532,DAP
Latur,85,88,18,27.01190342630471,63.605815368453435,6.165640668181791,698.9942242346456,DAP
Latur,75,55,18,32.07532054828175,63.97944552570456,6.916412821590378,849.0504624573946,Urea
Pune,93,28,59,20.40325589072977,60.119592881233324,7.025676799678249,496.4961297388264,DAP
Latur,40,24,33,32.53902128441813,50.29181196598245,7.427820294717516,591.4246045327741,Urea
Pune,49,51,39,30.06110847539403,57.83830445809918,7.188564653560773,744.4407504084409,DAP
Latur,91,70,46,27.545871024039755,71.76368045225236,6.733603628577319,683.8884625202242,DAP
Latur,68,46,66,22.406972027043786,71.66826727295023,6.37867108750072,1123.5839623835652,DAP
Pune,72,60,57,20.756058866923173,68.35956783390047,7.178518455089252,1060.1550789219937,DAP
Pune,90,52,12,23.09967297873532,74.39426614833454,6.795916176998699,1064.5302147332595,Super Powder
Pune,62,66,54,30.343923218814506,79.35189152830706,6.124672218084305,1198.8429691810502,Urea
Latur,47,62,43,33.87449816243651,75.99630542082315,6.892770350586263,1055.1499753981188,DAP
Pune,93,43,47,28.727329730617775,52.004438411607204,7.2273198567540655,828.5334890231319,Urea
Latur,76,81,63,24.98098839564264,59.479557791345194,7.031769769233656,1034.7568826108602,DAP
Pune,42,44,33,31.001457008342236,57.45737228346054,7.323586639397895,784.2864205398198,DAP
Pune,86,90,51,29.761035137634163,56.101819364659065,6.169266797621466,1043.295000578809,DAP
Pune,61,59,66,25.137949739829843,62.33853855220683,6.8263756778691835,579.9704511613272,DAP
Latur,60,27,38,26.574009862888353,56.73357462398714,7.284914078167199,1154.522980131123,DAP
Latur,52,35,39,27.28213845714869,56.13142620670258,6.970336902240522,1186.1227777541117,DAP
Latur,90,71,49,25.672960487254493,67.24640766522859,7.490071582942885,587.6471341088976,DAP
Pune,71,55,28,31.190362662174604,69.76492303820706,6.00796683842581,575.7965290040911,Urea
Pune,64,20,50,28.737292081417042,55.14343265102911,6.359785109485849,436.21109762748443,DAP
Pune,99,52,50,25.291884025340003,58.234744092083176,7.176703597825895,1058.8592409236185,DAP
Pune,76,51,62,24.615878564416953,55.1357865511275,6.209896602854723,568.2624922432115,DAP
Pune,71,90,30,34.07558053174638,75.38982075435197,6.098622916803232,591.7299439945778,Urea
Latur,91,29,12,28.10954601282053,75.70841290846941,6.158339108076262,727.8765059015564,DAP
Latur,84,51,28,25.22388762491358,59.20484466833983,6.953217768793708,1084.3574265069692,DAP
Latur,50,70,35,31.071308787918866,72.52922108289289,7.420819724422406,951.0242750142153,NPK FERT
Pune,96,31,49,29.951559307369106,62.87036961119803,7.314424701777326,1001.5412519797324,DAP
Pune,98,25,49,27.897045085039565,72.54214679456081,6.951493632106146,1007.5317283698724,DAP
Pune,93,74,19,23.785525619123188,56.64679371432869,7.332106783120469,1196.0652701350664,Urea
Latur,53,67,63,21.15024211930694,78.2603694340086,7.365449899104588,826.7557019071351,Urea
Pune,44,76,65,23.952146322606364,69.77600024723463,6.164437509531025,1046.3085226800486,Urea
Pune,51,22,22,28.518230921705516,72.61192575975466,6.94367872081135,1099.1355395421238,DAP
Latur,68,59,42,28.831599730186824,69.50633422452167,6.445789817485834,526.5086279883672,DAP
Pune,83,25,40,32.07862729890668,57.62257235112961,7.012718998184474,612.1863656374136,DAP
Latur,52,38,64,32.20826660179941,54.75003917953216,7.2379116079751125,443.27970589913537,DAP
Pune,43,89,39,30.281551266386376,57.85796326979534,7.429208543542933,1124.5373092026084,DAP
Pune,69,80,68,26.941510910522204,64.80865534045,6.955642776658881,496.0986807406824,NPK FERT
Latur,54,51,40,29.907784716851566,79.9235612383326,7.33090716878447,1140.2186261735792,Super Powder
Pune,92,67,14,31.584066397851807,64.22780099623833,7.1633340615566645,572.1391187792125,DAP
Pune,94,89,55,30.26666804327239,74.09205351854015,6.674144318160996,998.2427863805094,Urea
Latur,77,61,44,22.280726388170677,63.25104278357706,6.493045110483587,1156.1956688062937,DAP
Pune,73,62,41,30.790352229514358,74.0638426097065,6.917808969344705,488.20182072903975,Super Powder
Latur,98,33,30,34.1199611003838,60.16810389216647,7.0822319430034355,1011.3021252365503,DAP
Pune,41,36,22,27.77834541827251,65.58896340396532,6.4335570227419305,573.5099377315277,Urea
Pune,71,83,20,21.315088200001046,57.003228977121175,6.148113995524472,1095.1355057371215,Urea
Latur,62,60,37,27.16278619267379,50.65771661752126,6.329413853844058,825.2788995007007,DAP
Pune,44,34,25,29.105314018413587,66.03694269287493,6.04017641292596,1148.4774058421772,Urea
Pune,61,37,70,32.23496051452107,79.83165134224753,6.290430017720117,977.1859950554624,DAP
Pune,66,52,46,24.726134180452718,68.16757104464965,6.735920588570723,917.1422520046058,DAP
Latur,51,66,20,21.088201135623585,74.04901108650618,6.6250535185170705,1068.4013517691174,Urea
Pune,68,69,20,32.50068665625365,64.46812302042187,6.018253209700543,999.8343226778553,Urea
Pune,70,57,57,30.56028497148912,61.130696576333165,6.113370803158697,558.057088172153,DAP
Latur,49,77,12,22.79229381678353,56.776752958814406,6.2880810248064645,445.0586642031294,DAP
Latur,57,43,62,31.79614785305591,77.17536213063379,7.3316302130677435,875.2539247778527,DAP
Latur,62,51,22,24.965813531407175,50.75852582025626,6.4298416133154355,688.7198957245114,DAP
Latur,44,20,55,28.920367930297807,65.9965938959063,6.453806651141431,894.7357472631326,DAP
Pune,43,34,46,21.212726206984403,67.52017727340949,6.140127968719329,905.4649585691825,DAP
Pune,61,62,25,30.648360767108983,60.119957455275824,6.36954793719287,688.0107221916448,DAP
Latur,93,37,31,30.312348536423208,75.19932945723752,6.683586286405178,870.9167361101922,DAP
Latur,80,54,51,27.245865509252692,52.9097277704322,6.630664986795298,517.0299552275158,DAP
Latur,46,52,55,22.689647299361177,75.0349108610607,7.341557311622779,494.8560001299924,DAP
Pune,79,65,19,22.9801756423198,61.1776282625374,6.934955102504765,1038.9506215012684,DAP
Latur,90,57,21,31.67663989928743,68.13905847585798,6.062878059039854,847.0878025034215,NPK FERT
Latur,84,38,14,24.313680147247968,79.2418453702632,6.034956425624814,878.4502801854921,Urea
Pune,41,28,55,23.377258547293273,75.78379165167651,7.1646184759557086,420.4131181033014,DAP
Latur,82,67,41,32.995926231728696,54.12923806962208,6.427214273104472,942.8412464828699,DAP
Latur,85,25,49,25.65597944645414,63.84296524165517,7.069029867688091,598.8706142996007,DAP
Pune,62,46,21,20.902360272128796,77.56913319036262,6.124809243168581,853.714989635168,DAP
Latur,52,23,51,33.341053801698294,70.38115631867879,6.871606112510844,679.6993878455232,DAP
Latur,93,85,16,31.93431149333929,66.27953954228659,7.298423978671654,1015.5496024142078,DAP
Pune,46,50,60,20.21514039205134,61.12326319747365,6.258870299928877,878.4876091378312,DAP
Latur,93,33,59,26.881707997828297,67.87656961557241,6.225093913173666,881.3353182516009,NPK FERT
Latur,63,48,59,21.25042920712075,62.14328542588555,7.324043368674543,813.3306389852951,DAP
Latur,85,87,50,22.4855146499523,77.76913228695236,7.074036380449307,719.6574188998208,DAP
Pune,67,32,57,30.805528587414152,73.86630162800898,7.026121586821848,786.9392909544285,DAP
