city,district_name,N,P,K,Temperature,Humidity,pH,Rainfall,Average SoilMoisture Volume,Aggregate Soilmoisture Percentage,Volume Soilmoisture percentage (at 15cm),Fertility Rate,crop
Pune,Pune,83,42,44,33.88086919,59.73770043,6.380932242,629.5906995,16.57054602,34.28307821,19.20398737,98,बाजरी
Pune,Pune,65,72,24,31.0727535,50.5981926,7.464178616,882.095116,21.93997323,18.09459524,17.0718504,58,बाजरी
Pune,Pune,80,45,24,32.02538872,61.41161936,7.035685368,844.5214776,22.1761254,24.72936656,19.78673326,94,बाजरी
Pune,Pune,59,71,48,27.35095305,53.5000498,7.457081335,843.3604935,23.55583695,16.56042372,11.93057797,38,बाजरी
Pune,Pune,83,65,21,32.38415574,64.96499412,7.301160617,725.4980868,27.31233478,29.1083732,21.96589073,11,गहू 
Pune,Pune,69,34,23,27.06087284,59.33412323,6.313741292,508.6420477,22.65158738,17.72742354,5.918810719,46,गहू 
Pune,Pune,73,55,47,34.31465778,58.70347011,6.00166758,732.0142145,23.03373128,23.76196432,15.20412744,100,बाजरी
Pune,Pune,56,79,46,34.71190803,67.75027319,6.785080938,523.3755757,16.55799246,31.48239027,13.8684087,39,बाजरी
Pune,Pune,66,32,56,25.40523629,70.22319525,7.230023489,510.3874181,26.92252018,23.4718714,24.24597651,26,बाजरी
Pune,Pune,58,63,27,26.98594886,51.56297339,6.489169355,764.0442005,13.03276995,34.17277099,5.209855513,10,ज्वारी
Pune,Pune,72,51,34,28.55393245,73.24657248,6.568322691,828.4350214,24.99606307,16.35579389,6.350609038,32,ज्वारी
Pune,Pune,68,40,56,34.70398803,59.56853722,6.680422505,570.0053059,23.21940629,26.0953855,21.66855855,100,बाजरी
Pune,Pune,67,74,28,33.85101721,54.2915486,6.023558682,849.994854,20.57708613,23.71198504,8.21172857,87,बाजरी
Pune,Pune,42,79,51,33.39692004,74.6904054,7.103234177,636.7302396,29.77942808,18.75196201,5.132501672,5,बाजरी
Pune,Pune,89,64,56,26.89872418,51.11056396,7.359821914,876.8732684,24.50845308,22.42352424,23.86592637,20,ज्वारी
Pune,Pune,46,64,36,34.04705556,65.64678384,7.167171855,775.2793853,29.34826066,23.44760742,21.17911172,64,ज्वारी
Pune,Pune,43,58,24,34.38599208,52.41973873,6.297599037,637.4269886,11.87418413,15.35615868,20.68266657,81,बाजरी
Pune,Pune,69,46,35,25.10466461,51.91080374,6.621349475,540.6587202,16.6005723,29.92357414,12.16935755,64,ज्वारी
Pune,Pune,48,49,45,34.36779303,71.07038871,6.464418191,551.9691883,12.61749124,38.1849375,5.886222421,51,cabbage
Pune,Pune,85,52,50,34.59830605,65.6063841,6.494593876,576.8084698,24.63258889,37.25180119,7.480807307,53,बाजरी
Pune,Pune,66,48,30,27.6106738,55.66102986,6.576936772,643.9617173,26.10584872,38.26626799,22.15005013,8,ज्वारी
Pune,Pune,60,59,23,29.62540393,55.55407586,6.615672707,739.8354593,20.92086515,34.74424802,12.38899066,51,ज्वारी
Pune,Pune,68,53,21,32.94355991,74.2897233,6.131669459,777.5225925,25.39649338,32.61131205,11.51081298,40,बाजरी
Pune,Pune,49,49,36,31.79755536,73.79219586,7.392537835,851.2298036,22.84820265,33.5127372,12.60676225,67,ज्वारी
Pune,Pune,40,70,20,32.31493397,53.91389635,7.444598659,795.7500525,27.04336886,25.92672641,15.23512544,23,बाजरी
Pune,Pune,49,50,42,31.47963623,64.10437102,7.09249804,651.005908,11.73531191,23.25350968,20.64318137,87,ज्वारी
Pune,Pune,52,49,31,27.40560269,65.63953725,6.852541281,727.9439601,14.51954191,15.64967282,24.84318518,34,ज्वारी
Pune,Pune,72,59,52,30.07708301,54.89323367,6.463896411,831.8436638,17.49724517,19.78809442,18.80113526,11,बाजरी
Pune,Pune,44,55,49,27.8005662,64.829989,6.111906389,882.1942117,19.99460093,33.47492877,22.45183028,6,cotton
Pune,Pune,87,71,28,27.25406735,59.99592983,6.367477725,587.2557463,24.21208117,34.74003201,14.04372979,39,ज्वारी
Pune,Pune,45,47,47,27.23255566,67.21425735,6.406520657,532.6139844,14.96406594,29.30263901,10.18542648,29,बाजरी
Pune,Pune,51,74,45,27.03640546,61.73238004,6.634695838,816.8465304,20.2710707,37.96049279,18.9116072,76,बाजरी
Pune,Pune,74,47,35,32.03685901,65.96539342,6.346581555,575.5843549,27.30172028,17.17462576,11.87434281,76,बाजरी
Pune,Pune,77,67,41,27.31254189,64.04574299,6.605588259,789.694936,28.25190203,29.38605637,17.28546733,68,ज्वारी
Pune,Pune,80,36,26,26.19198628,73.86808009,7.273267276,676.7321371,18.04195351,21.81874163,18.03974173,44,ज्वारी
Pune,Pune,40,30,43,26.14747388,64.45174389,6.343107551,805.7578526,29.83417664,24.05708162,16.72323694,51,बाजरी
Pune,Pune,64,33,49,25.23075627,59.8884143,7.064587753,829.9531773,14.21536975,16.68999732,17.79516133,75,ज्वारी
Pune,Pune,89,65,30,34.29991865,63.77175416,6.548755615,603.9020535,11.36541926,29.62336293,16.95666176,47,cotton
Pune,Pune,65,79,35,29.67871154,62.03807704,7.050324444,518.8151518,26.642875,38.05541885,7.947884523,7,बाजरी
Pune,Pune,86,76,47,25.87588381,62.19028275,7.493839556,747.4330006,22.05877193,34.02068437,18.93997939,48,बाजरी
Pune,Pune,75,79,35,30.8624422,74.43857337,6.753760605,518.1768854,11.27596896,20.51283818,16.59893395,88,बाजरी
Pune,Pune,57,71,45,28.69772489,72.05518273,6.334274899,770.1929982,16.97750286,20.1158649,7.414880391,62,ज्वारी
Pune,Pune,72,53,55,33.54542989,55.77652926,7.320114959,738.240793,16.8939612,20.59968987,16.98363025,59,cotton
Pune,Pune,60,64,42,28.40925748,68.09238198,6.848121806,890.1187021,20.90255084,30.83374046,21.25152727,39,बाजरी
Pune,Pune,62,42,51,25.3397666,59.53429124,6.951365527,657.6600686,20.36313596,36.45741257,21.02172127,79,बाजरी
Pune,Pune,76,67,38,34.68612865,73.80896919,6.788055665,634.1777089,25.28881218,33.7196994,14.48431693,77,cabbage
Pune,Pune,62,47,22,26.63915478,55.40008757,6.836695915,871.1622313,14.2475703,22.31328299,9.635253106,47,ज्वारी
Pune,Pune,69,31,56,33.96351318,69.35214192,6.41330957,601.3578895,26.72631643,17.03106686,8.738850137,69,ज्वारी
Pune,Pune,79,43,27,26.84076108,58.52972885,7.265917472,824.8047079,22.39407172,25.33155732,16.92991008,41,बाजरी
Pune,Pune,44,54,34,26.52781744,50.41841036,6.171018689,894.0671638,29.83937704,38.14730984,24.40679642,99,ज्वारी
Pune,Pune,66,36,38,33.96740361,54.26591205,6.91848033,716.8889975,27.24491645,21.64724383,13.49303097,49,बाजरी
Pune,Pune,73,44,37,26.16084092,70.14338665,7.342102754,843.2901762,29.44280206,21.12584952,21.19648737,87,बाजरी
Pune,Pune,43,61,33,34.35479995,63.32995124,6.75696887,886.0911537,12.36267228,19.60978324,23.76655024,32,गहू 
Pune,Pune,80,58,55,25.74329545,70.42319749,7.047323406,836.9381843,29.28875911,20.02012811,9.790031837,7,बाजरी
Pune,Pune,74,66,37,29.84826855,57.0732379,7.117611126,872.3308472,19.34932235,33.50415643,24.54931873,67,ज्वारी
Pune,Pune,86,44,43,34.60478006,56.27889641,6.609566297,713.8898464,27.32926947,38.5598877,18.60035792,66,बाजरी
Pune,Pune,70,63,52,33.41382591,62.61433478,7.325227915,766.9229537,29.59140869,26.92114916,13.79633603,55,बाजरी
Pune,Pune,41,37,52,28.39169234,56.3037054,6.478276455,688.2874061,13.78986568,20.2932077,18.63010141,30,बाजरी
Pune,Pune,83,74,60,25.51222342,70.59328934,7.459767233,565.192384,26.8428863,28.40546468,13.82502027,57,बाजरी
Pune,Pune,44,60,44,31.55011343,53.28390855,6.521130725,638.1268176,23.65140657,39.94849727,7.331836847,59,बाजरी
Pune,Pune,75,73,54,33.73098344,71.57488172,6.538013777,801.7534031,19.78787866,34.67344776,14.74953672,79,ज्वारी
Pune,Pune,62,44,25,28.27198397,59.76820605,7.426595685,611.4553773,27.43891379,20.91852112,9.843979319,51,बाजरी
Pune,Pune,73,32,21,25.4382164,53.85737465,6.950991883,701.4936527,11.88245448,30.53828488,17.90913934,36,cotton
Pune,Pune,55,66,25,30.76732447,52.39792292,6.791333522,729.8373136,23.45467013,28.72234722,15.92614686,86,बाजरी
Pune,Pune,67,46,40,34.41620043,70.54989142,6.24501089,750.3948299,18.32872156,31.2725956,13.67272202,32,बाजरी
Pune,Pune,86,42,55,34.86532736,54.71140931,7.243681099,774.5284893,25.6350977,16.60758829,23.57274826,43,गहू 
Pune,Pune,42,44,32,32.66936935,67.04772672,7.269273072,573.885482,18.26394856,15.51692176,15.75913874,85,बाजरी
Pune,Pune,70,54,42,26.42485183,73.08011489,6.136577473,747.4514082,18.39129039,35.97990572,17.95431281,18,ज्वारी
Pune,Pune,87,75,49,29.87339063,62.18220531,6.932924368,680.8410914,23.55095566,21.94814005,6.642290136,73,cabbage
Pune,Pune,74,73,45,32.91807666,57.86898186,7.251784271,537.6843622,16.19311606,17.51106207,16.35344723,76,बाजरी
Pune,Pune,75,35,23,28.76225852,67.53421486,6.727612351,802.0971667,21.55500015,23.31580682,11.73966252,10,बाजरी
Pune,Pune,58,57,33,25.09413011,53.32381603,6.172262167,647.0149442,11.85761202,28.66787357,21.30224923,81,बाजरी
Pune,Pune,53,78,54,27.38683039,58.27097756,7.334933547,562.4642703,14.6983124,17.94591025,19.38780131,8,बाजरी
Pune,Pune,74,69,23,34.98724909,74.43414061,7.010582874,875.4590985,20.30804212,39.88470804,9.341365284,3,cotton
Pune,Pune,70,46,49,26.5557564,56.68168529,6.543321445,659.0563774,24.98016294,36.89827626,18.58819253,58,बाजरी
Pune,Pune,69,47,38,30.93128867,55.22948038,7.411196057,658.5754241,20.67283662,17.49918146,5.987741829,50,ज्वारी
Pune,Pune,58,78,55,25.35655223,68.90910744,7.26055465,844.2249706,24.2445603,19.06254663,16.2922188,19,बाजरी
Pune,Pune,42,70,55,28.85791483,53.89356731,6.608068081,892.8955547,16.33008818,34.45201704,13.94884101,44,गहू 
Pune,Pune,88,69,37,27.43236174,69.21471341,6.601828242,522.4954545,22.29126007,25.36999922,11.91374473,17,ज्वारी
Pune,Pune,64,74,42,26.2220582,55.65141457,6.564013646,634.5870027,18.50811525,17.37876816,12.31851794,44,ज्वारी
Pune,Pune,67,58,59,34.76518413,51.71173674,6.463402502,715.7202269,20.71833603,26.12131885,21.47537551,69,गहू 
Pune,Pune,64,59,41,29.70976481,71.69926574,6.444004053,876.3873509,19.51342605,18.06433616,20.55433903,16,ज्वारी
Pune,Pune,68,47,22,25.98960511,51.00436234,6.987306805,594.6451511,10.63845191,19.08421808,20.74448897,98,ज्वारी
Pune,Pune,83,40,46,27.18483788,60.26092737,7.426458239,681.8588895,23.54524548,34.23081463,6.611512004,39,बाजरी
Pune,Pune,46,69,32,26.2420671,70.1886283,6.245367182,879.8948415,24.3762456,31.43272749,22.1756648,43,ज्वारी
Pune,Pune,49,37,29,26.21777415,51.66345963,6.364369504,807.1016742,19.57346836,36.44347305,15.80472331,77,बाजरी
Pune,Pune,79,47,58,28.85272513,59.29716306,7.204867291,735.9106169,11.05574275,36.94013085,6.979302907,65,बाजरी
Pune,Pune,54,67,20,34.2278142,57.73313724,6.470435273,602.2349394,10.30006141,39.4323136,18.92503788,36,ज्वारी
Pune,Pune,53,40,34,27.38599343,61.26176968,7.117973562,890.7953976,14.8833191,18.86678348,6.369321064,26,बाजरी
Pune,Pune,70,47,29,29.12729461,63.25840292,6.171279634,827.7603102,12.7563937,24.53510816,12.86443218,19,ज्वारी
Pune,Pune,51,72,37,25.99374505,59.81473274,6.650867818,532.5941925,11.76752077,31.72089271,11.88998929,69,गहू 
Pune,Pune,65,68,21,27.42099305,66.24626067,6.759372201,726.9473597,21.79438281,20.9046579,10.31202442,4,बाजरी
Pune,Pune,77,54,41,30.44840589,65.76199898,6.649233677,565.6688377,10.61903144,37.81794926,9.38545874,36,बाजरी
Pune,Pune,79,66,44,32.09937004,62.59140063,6.683172078,875.5411746,18.51184492,18.40784984,22.52187046,48,बाजरी
Pune,Pune,44,61,31,29.47747972,65.95936981,7.372903116,609.1277312,24.17438627,37.02654341,7.535982915,90,बाजरी
Pune,Pune,78,41,39,26.45181771,56.07200185,6.752925022,661.8394713,16.14029479,39.76539468,9.116066443,94,गहू 
Pune,Pune,68,67,46,28.39902808,59.44386043,6.597630269,797.3647594,27.78308201,15.03922255,13.25652752,54,ज्वारी
Pune,Pune,53,34,35,27.62223159,50.9958967,6.012896582,664.3612144,23.34704985,26.33355599,21.43890358,84,बाजरी
Pune,Pune,66,55,39,30.49084923,69.6169407,7.172758143,736.4978378,26.49681399,18.44144607,19.22591024,33,बाजरी
Pune,Pune,71,59,36,34.44981327,58.69739157,7.1225943,666.8641726,11.89030913,18.76919364,18.08065928,85,गहू 
Pune,Pune,48,64,54,34.14932639,74.28580895,6.896427147,736.5582332,20.08352981,26.49200653,6.72254204,14,बाजरी
Pune,Pune,84,73,53,28.98974766,74.30225101,6.494013268,721.146237,24.54019639,35.29036053,12.34513788,98,बाजरी
Pune,Pune,72,69,55,31.10571934,67.87291712,7.244516332,561.0450754,28.09469407,32.46197779,7.134418305,33,cabbage
Pune,Pune,75,32,50,31.4664637,58.82624616,6.885253032,747.8288677,25.25046239,29.73785676,11.08359487,61,बाजरी
Pune,Pune,66,79,52,28.77732657,67.45799394,6.24153209,572.9495801,25.52917613,20.25141177,16.80618078,42,ज्वारी
Pune,Pune,80,39,42,34.75620726,66.7394653,6.898141125,785.7125513,21.65524159,37.95727392,22.82006407,9,बाजरी
Pune,Pune,83,59,32,28.21446264,65.21207075,6.048929973,891.84521,17.1420425,27.0644696,23.35106882,65,गहू 
Pune,Pune,53,75,43,25.20773365,66.35746228,6.570497287,697.9445295,23.62323815,21.4791109,19.81244518,85,बाजरी
Pune,Pune,86,56,41,25.89917762,65.34772943,6.896707647,811.6796549,21.81127795,26.94583249,18.04415257,5,बाजरी
Pune,Pune,89,71,45,27.94719286,71.6998296,6.675204266,875.3373419,16.28272949,22.83955914,13.14838684,16,cotton
Pune,Pune,72,49,32,29.66264627,52.76813244,6.209898133,850.2606727,16.15445643,20.0051143,6.523243631,58,बाजरी
Pune,Pune,88,50,60,33.0295427,71.52378658,6.696135152,885.6861463,10.51995534,24.24767696,5.332897156,86,ज्वारी
Pune,Pune,42,34,54,26.12118297,60.24541833,6.333500493,628.8582518,21.75490433,33.25081077,12.46372665,15,गहू 
Pune,Pune,83,64,49,25.99226246,52.16896703,6.225193341,698.5333082,16.99911006,27.22259512,11.89189717,49,बाजरी
Pune,Pune,44,30,29,28.68879239,50.65544334,6.480626443,631.6028921,16.12725588,39.40576195,10.92743028,23,cotton
Pune,Pune,77,64,40,32.99269465,61.07664776,6.314902121,684.6594792,24.47936385,32.93182938,6.563495789,46,बाजरी
Pune,Pune,76,48,55,29.97790753,55.04243971,6.40316351,671.6746015,12.34303555,30.54551342,5.241022312,91,बाजरी
Pune,Pune,81,34,58,29.67944845,72.86178143,6.824481595,710.4680618,29.93456028,39.11180176,21.52292744,47,गहू 
Pune,Pune,43,50,32,27.54349726,69.93507393,6.725898491,605.6526651,16.68847439,37.62534075,9.380015167,89,बाजरी
Pune,Pune,83,49,33,29.06549957,73.33875432,6.556424058,532.1609567,20.45390925,26.4463406,22.31504923,11,गहू 
Pune,Pune,65,48,20,34.0535654,66.48291825,7.442938145,807.2171709,26.58939547,28.0872878,23.32541949,99,ज्वारी
Pune,Pune,82,48,53,30.97719459,57.64866727,6.041424193,887.1049496,20.08494706,22.74590058,15.17331517,98,बाजरी
Pune,Pune,53,68,29,32.00092732,66.9958493,6.222846309,507.8768112,29.32097243,19.43101563,17.6980722,5,ज्वारी
Pune,Pune,62,65,38,34.93424022,62.25058338,6.153296004,884.4733064,11.6157216,16.65227878,22.00384903,8,गहू 
Pune,Pune,73,71,28,25.88868147,67.0187098,6.679911909,604.5541573,16.0572436,23.39820421,22.37521077,14,ज्वारी
Pune,Pune,48,60,57,34.39240863,74.51094883,6.070340248,604.6381682,18.75851679,32.39175775,15.57487427,12,बाजरी
Pune,Pune,59,56,58,28.22542044,71.06772776,6.335289065,607.6889268,18.73801901,34.25694517,17.10697918,15,बाजरी
Pune,Pune,52,59,50,30.3596027,59.37533118,6.640862489,548.053385,24.74754843,25.28491904,10.13916497,29,बाजरी
Pune,Pune,57,41,54,29.62724157,70.17467391,6.770788245,510.8583818,10.8500116,28.75642812,10.56106257,95,बाजरी
Pune,Pune,54,58,31,29.42698182,66.77451919,6.196069375,743.0265225,14.85430968,16.73532182,22.85453912,93,बाजरी
Pune,Pune,52,40,40,30.23852685,56.86058279,6.405905123,873.8386673,13.48090561,16.39684176,14.81349405,68,ज्वारी
Pune,Pune,53,57,56,33.7550187,58.69087831,6.181837646,742.5789855,27.90731251,30.04925032,13.4523553,53,बाजरी
Pune,Pune,40,61,37,29.24355224,51.91462028,6.556986318,654.2351483,11.54346015,19.67775565,6.792047785,87,बाजरी
Pune,Pune,62,70,26,30.97219087,53.42627245,6.54769906,507.2979571,28.46328371,33.91773167,19.70360534,93,बाजरी
Pune,Pune,54,79,35,31.78547902,59.62856495,6.627688414,780.0580107,15.12677462,30.39147696,11.01988085,36,cabbage
Pune,Pune,66,72,30,28.85240122,71.92691722,6.826178733,836.5937283,22.21585473,36.00862468,5.247530694,8,बाजरी
Pune,Pune,81,50,48,25.90496985,68.13944011,6.458432382,592.5622286,17.35265844,38.16120917,19.04088716,91,बाजरी
Pune,Pune,59,30,34,31.52047554,69.80114373,7.249303742,677.6790864,11.5833234,26.76121663,14.3026016,58,ज्वारी
Pune,Pune,64,64,25,29.32829596,69.03039148,6.670030268,872.0501527,27.77642084,15.90866535,8.216121633,11,ज्वारी
Pune,Pune,61,52,25,30.88979072,56.45292656,6.857118375,871.2838965,16.29317244,20.69524092,5.644040523,24,बाजरी
Pune,Pune,62,53,41,34.16271769,62.83074625,7.046743421,508.9364067,15.2495791,24.1331842,20.39008148,84,बाजरी
Pune,Pune,84,56,52,33.34992821,61.31347095,7.18335919,510.1153528,22.93316955,22.47481304,16.54671827,60,ज्वारी
Pune,Pune,62,66,25,28.98089766,70.83641143,6.53394186,736.2211698,13.87313542,28.60906398,17.68218437,72,बाजरी
Pune,Pune,74,71,23,28.97382634,68.52047181,7.328519381,741.3765599,24.67124569,32.87854293,24.75626455,85,ज्वारी
Pune,Pune,47,60,25,30.38391709,65.95976738,6.133221892,766.1056497,17.54488177,31.10230465,9.510004491,95,ज्वारी
Pune,Pune,69,38,25,31.04100553,66.9441339,6.577734741,682.993418,14.39561272,17.76400682,21.72608243,12,बाजरी
Pune,Pune,51,71,35,33.41159841,69.74203879,6.548761778,731.0031467,21.18280767,19.6304737,8.620922723,73,बाजरी
Pune,Pune,89,31,24,25.72992607,60.93936473,6.086017842,800.8009904,12.9135652,19.30563914,24.79265746,4,cotton
Pune,Pune,41,76,58,26.66196501,52.62624724,7.236467371,858.3938408,25.65553981,20.62035606,6.542951187,48,ज्वारी
Pune,Pune,42,79,32,26.71994819,67.46402701,6.324679866,747.086679,26.90183835,37.54201022,18.6199849,80,गहू 
Pune,Pune,75,53,35,28.43150654,54.38069103,7.056258593,877.3382864,28.70819872,25.11045051,21.77209036,56,बाजरी
Pune,Pune,62,60,21,25.5352238,67.47372559,6.532692492,715.1989129,16.76405525,33.25001177,14.37452593,22,बाजरी
Pune,Pune,51,74,57,32.68629709,51.92496591,7.187317303,572.3172702,21.83489974,30.88168838,21.42797464,25,बाजरी
Pune,Pune,81,47,48,32.44888437,71.35842836,7.185697733,571.442813,20.39496308,29.31399989,21.93442173,35,ज्वारी
Pune,Pune,50,74,38,28.1116216,62.86708571,6.602113982,670.492269,11.47691445,38.78739169,24.52226971,80,ज्वारी
Pune,Pune,68,41,55,25.19124498,63.26246013,7.373487456,839.4411302,12.44075545,25.56733556,9.116069433,24,बाजरी
Pune,Pune,90,53,26,27.00191025,68.72947899,7.045468161,678.1660295,13.88879014,33.19306022,21.51540983,62,बाजरी
